part_number,machine_id,production_date,shift_name,operator_id,material_lot,scheduled_start_timestamp,actual_start_timestamp,end_timestamp,cycle_time_sec,ideal_cycle_time_sec,takt_time_sec,maintenance_performed,maintenance_duration_min,unplanned_downtime_min,downtime_reason,total_downtime_min,tool_id,tool_wear,tool_replaced,machine_deterioration,bore_offset_drift_before_correction_mm,bore_inspected,measured_bore_deviation_mm,offset_correction_performed,bore_offset_correction_mm,bore_offset_after_correction_mm,material_hardness_effect,material_machinability_effect,residual_stress_effect,operator_setup_bias_mm,operator_seating_error,spindle_speed_rpm,feed_rate_mm_rev,coolant_flow_l_min,cutting_force_n,spindle_load_pct,temperature_c,vibration_mm_s,bore_diameter_mm,surface_roughness_um,flatness_mm,burr_height_mm,bore_lsl_mm,bore_usl_mm,roughness_usl_um,flatness_usl_mm,burr_usl_mm,bore_pass,roughness_pass,flatness_pass,burr_pass,first_pass_good,defect_count,defect_type,disposition,good_after_disposition,scrap_unit,rework_unit
2259,CNC-04,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 20:21:57.141045,2026-07-21 20:21:57.141045,2026-07-21 20:23:38.912554,101.77150884545689,90.0,105.0,False,0.0,0.0,None,0.0,CNC-04-T002,0.3778764605263529,False,0.06818252075738367,-0.01714245204519252,False,,False,0.0,-0.01714245204519252,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2486.1873260744246,0.1884249585031797,12.07997924707314,365.70500598600194,60.40908089477877,43.61450670816858,2.050257893400138,24.991114528713307,0.8199357687454825,0.013745781422028033,0.03960899537369355,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2260,CNC-05,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 21:38:21.107100,2026-07-21 21:38:21.107100,2026-07-21 21:39:57.692700,96.58560016809238,90.0,105.0,False,0.0,0.0,None,0.0,CNC-05-T002,0.34781559010614266,False,0.08150936197902182,-0.012771673855017427,False,,False,0.0,-0.012771673855017427,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2472.343637718395,0.19216202905852448,12.439599532202633,398.48826878239134,62.899207401500014,45.45980752633765,2.549743711485211,25.006150441216658,0.9960795802036261,0.027708847551374854,0.05020892268697326,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2261,CNC-01,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 20:17:54.437825,2026-07-21 20:17:54.437825,2026-07-21 20:19:30.631754,96.19392904723735,90.0,105.0,False,0.0,0.0,None,0.0,CNC-01-T002,0.37376417334063233,False,0.08578881789165724,-0.003402265515209695,False,,False,0.0,-0.003402265515209695,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2418.5063887934657,0.1930431031137373,11.726064962815018,368.7131307873972,61.87505274410255,43.76899472352407,2.909304895570664,25.005281738058994,0.9273853656915158,0.017223405053738504,0.04638494337085973,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2262,CNC-02,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 20:48:47.549337,2026-07-21 20:48:47.549337,2026-07-21 20:50:34.973420,107.42408342046787,90.0,105.0,False,0.0,0.0,None,0.0,CNC-02-T002,0.3742659425790887,False,0.07666959850764161,-0.010649980065761679,False,,False,0.0,-0.010649980065761679,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2388.565612540761,0.18902652469140627,12.297221819740082,363.33493626957403,61.76519163448323,44.061608100936596,2.830592561181751,25.010922009785197,1.0609911671430097,0.021149736828575183,0.04287393835843059,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2263,CNC-03,2026-07-22,Shift 1,OP-B,LOT-010,2026-07-22 06:38:32.002064,2026-07-22 06:38:32.002064,2026-07-22 06:40:22.921876,110.9198124295285,90.0,105.0,False,0.0,0.0,None,0.0,CNC-03-T002,0.35962392761131096,False,0.09456987155410787,-0.022415473064493065,False,,False,0.0,-0.022415473064493065,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0019839010261782776,0.10338608514548514,2467.118323996158,0.1864506719400576,11.845019963258283,366.8953424391084,62.22005264740892,44.83297498049778,2.7507258362681295,24.971243063645453,0.9173332903656052,0.01829561357820273,0.03020342611735072,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2264,CNC-04,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 20:23:38.912554,2026-07-21 20:23:38.912554,2026-07-21 20:25:18.020612,99.1080583061637,90.0,105.0,False,0.0,0.0,None,0.0,CNC-04-T002,0.38164337880161775,False,0.06835906482845679,-0.017285145402810603,False,,False,0.0,-0.017285145402810603,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2456.766461561664,0.1899418078847356,12.336380300193172,371.5849817744028,62.85607982271272,43.675742828822216,2.6562163483799175,24.99806141943444,1.0469046437859633,0.01976615059321031,0.06314625251329554,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2265,CNC-05,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 21:39:57.692700,2026-07-21 21:39:57.692700,2026-07-21 21:41:37.245117,99.5524174159417,90.0,105.0,False,0.0,0.0,None,0.0,CNC-05-T002,0.3516308845210042,False,0.08165067079478694,-0.012792852604786591,False,,False,0.0,-0.012792852604786591,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2474.841584413095,0.18844828594798868,11.690810724395872,359.3405116986321,60.13214937325378,44.30629140005795,2.6793876536380625,24.982983352613843,1.1160711602678863,0.021169780354339453,0.05199322772255806,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2266,CNC-01,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 20:19:30.631754,2026-07-21 20:19:30.631754,2026-07-21 20:21:12.811201,102.1794472406735,90.0,105.0,False,0.0,0.0,None,0.0,CNC-01-T002,0.3763167949799596,False,0.08600092743151133,-0.003156577176236295,False,,False,0.0,-0.003156577176236295,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2469.553672047537,0.18915399469231758,11.778630036465588,358.5369421523223,60.405122041805406,43.88983841721985,2.899404617132882,25.015947117445318,1.1541666691260608,0.013496336082207891,0.059378021425955364,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2267,CNC-02,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 20:50:34.973420,2026-07-21 20:50:34.973420,2026-07-21 20:52:14.752057,99.77863676713098,90.0,105.0,False,0.0,0.0,None,0.0,CNC-02-T002,0.37753680872696344,False,0.07681133014988464,-0.010528898785702553,False,,False,0.0,-0.010528898785702553,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2420.96785126878,0.18636050548224517,12.073649442317524,359.4489049952555,57.840716350244975,44.821576788568976,3.030947615899321,25.015202127844045,1.0653706921061208,0.012987930635953687,0.05510010897703503,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2268,CNC-03,2026-07-22,Shift 1,OP-B,LOT-010,2026-07-22 06:40:22.921876,2026-07-22 06:40:22.921876,2026-07-22 06:42:15.661127,112.73925057254425,90.0,105.0,False,0.0,0.0,None,0.0,CNC-03-T002,0.36265024600789275,False,0.09474656487094901,-0.02263725392059626,False,,False,0.0,-0.02263725392059626,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0019839010261782776,0.10338608514548514,2443.6281367627685,0.18399535067182907,12.26562456129979,361.3489967246899,61.44589927406212,45.27124577812774,2.744603321801457,24.973061143823966,1.0823187383588044,0.02407347551777217,0.026093202744826682,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2269,CNC-04,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 20:25:18.020612,2026-07-21 20:36:42.385655,2026-07-21 20:38:14.557091,92.17143589918277,90.0,105.0,False,0.0,11.40608404903277,Mechanical adjustment,11.40608404903277,CNC-04-T002,0.38385116446366563,False,0.06857047274294961,-0.017325007362588213,False,,False,0.0,-0.017325007362588213,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2477.631925923748,0.19790869824655263,12.041847033837016,365.22291426267105,62.24721218184503,43.43611770644249,2.6825448245497374,24.991555285294083,1.0110987746782976,0.016914923545825376,0.05491025123494772,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2270,CNC-05,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 21:41:37.245117,2026-07-21 21:41:37.245117,2026-07-21 21:43:21.588807,104.34369027638083,90.0,105.0,False,0.0,0.0,None,0.0,CNC-05-T002,0.3545286150458784,False,0.0818362451251552,-0.012659836569064793,False,,False,0.0,-0.012659836569064793,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2463.717425936988,0.1908319848021524,12.132381632832306,374.7230109955872,64.41112735976562,42.40839317149179,2.5724544514579097,24.984981926358728,0.9899951605412081,0.026838680859309266,0.05417905780844112,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2271,CNC-01,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 20:21:12.811201,2026-07-21 20:21:12.811201,2026-07-21 20:23:00.892884,108.0816828632546,90.0,105.0,False,0.0,0.0,None,0.0,CNC-01-T002,0.3787922705284023,False,0.08621647428669267,-0.0032712049398367026,True,0.0016356513392352667,False,0.0,-0.0032712049398367026,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2369.5797883490577,0.18759057755797062,11.719126046964606,370.3852649693122,60.26447525044489,43.051231845188845,2.925049235064414,24.999641880204717,1.1171744430659298,0.013530337582857321,0.02395132635364949,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2272,CNC-02,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 20:52:14.752057,2026-07-21 20:52:14.752057,2026-07-21 20:53:57.948215,103.19615840522093,90.0,105.0,False,0.0,0.0,None,0.0,CNC-02-T002,0.3797912728111237,False,0.07702089653881633,-0.010332439253460605,True,0.014205020359678855,False,0.0,-0.010332439253460605,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2429.543727766164,0.18813750897945822,12.794614590113191,367.868388471988,64.38256342730111,43.87849945576132,2.3178018958395152,25.012383631578516,0.8817199471174128,0.028959527807692016,0.05599409963742262,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2273,CNC-03,2026-07-22,Shift 1,OP-B,LOT-010,2026-07-22 06:42:15.661127,2026-07-22 06:42:15.661127,2026-07-22 06:44:13.973903,118.31277635915292,90.0,105.0,False,0.0,0.0,None,0.0,CNC-03-T002,0.3659539670522608,False,0.09496233305363545,-0.022559111641968388,True,-0.02746846181610607,False,0.0,-0.022559111641968388,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0019839010261782776,0.10338608514548514,2465.9572696588975,0.18594412315953007,11.495353260977492,365.5335294262802,63.816188009357894,45.288939390976445,2.772239867599153,24.97324476870284,1.0073223280925059,0.016486387061892094,0.03699517313756693,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2274,CNC-04,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 20:38:14.557091,2026-07-21 20:38:14.557091,2026-07-21 20:39:50.211922,95.65483090060545,90.0,105.0,False,0.0,0.0,None,0.0,CNC-04-T002,0.3858576044270933,False,0.06872120708200746,-0.017224464954893517,True,-0.0036196141076558774,False,0.0,-0.017224464954893517,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2448.8892752163015,0.17732510820998382,12.699984426791518,367.2265289529406,61.06558139990037,44.85884084015087,2.427520975649406,24.995588783242887,0.7889327745249981,0.018268118403287417,0.0489776617926532,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2275,CNC-05,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 21:43:21.588807,2026-07-21 21:43:21.588807,2026-07-21 21:45:06.023309,104.4345016800535,90.0,105.0,False,0.0,0.0,None,0.0,CNC-05-T002,0.35718150343080424,False,0.08199350387275782,-0.012677716422942747,True,-0.00459205578331634,False,0.0,-0.012677716422942747,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2448.300008794334,0.18172537907041425,11.379178041936106,375.5598384785571,63.765482073952214,43.150032755306775,2.7634237667755177,24.995496241778156,0.922595370831997,0.01522976355028311,0.0378977330137626,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2276,CNC-01,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 20:23:00.892884,2026-07-21 20:23:00.892884,2026-07-21 20:24:41.431630,100.53874592771167,90.0,105.0,False,0.0,0.0,None,0.0,CNC-01-T002,0.3810686072529803,False,0.08638597450643191,-0.003319581672077537,False,,False,0.0,-0.003319581672077537,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2441.2981216565,0.1984563763875993,11.975395694276024,358.12805089927855,60.71297542872046,43.41112162285217,2.9268658350956422,25.008876260281248,1.0180035491847466,0.03167040960204508,0.0443342939524984,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2277,CNC-02,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 20:53:57.948215,2026-07-21 20:53:57.948215,2026-07-21 20:55:44.263404,106.31518914350316,90.0,105.0,False,0.0,0.0,None,0.0,CNC-02-T002,0.3823864603808068,False,0.07718592029654912,-0.01003356804507087,False,,False,0.0,-0.01003356804507087,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2420.754656463584,0.18964016266674788,11.598070881332903,382.6116394104268,63.87764629674251,44.920367457457175,2.7207706963815004,25.02376734362589,0.8755085198205219,0.02475428967799387,0.04541415198994738,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2278,CNC-03,2026-07-22,Shift 1,OP-B,LOT-010,2026-07-22 06:44:13.973903,2026-07-22 06:44:13.973903,2026-07-22 06:46:11.562295,117.58839199084073,90.0,105.0,False,0.0,0.0,None,0.0,CNC-03-T002,0.3681015973383454,False,0.09519366016951093,-0.022581585273770268,False,,False,0.0,-0.022581585273770268,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0019839010261782776,0.10338608514548514,2404.0555488123446,0.18238372094332553,11.849511596823866,361.52991195068853,59.802879017029944,42.98760076142078,2.4013334795709156,24.972098278276817,0.9101168767104297,0.02138022611057697,0.04064589007746164,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2279,CNC-04,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 20:39:50.211922,2026-07-21 20:39:50.211922,2026-07-21 20:41:28.350212,98.13829002165187,90.0,105.0,False,0.0,0.0,None,0.0,CNC-04-T002,0.3888522532730796,False,0.06879871173584506,-0.017022294286760293,False,,False,0.0,-0.017022294286760293,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2444.0024956360094,0.18656053178592752,12.740863002453167,371.97946175943855,59.3249629904615,44.42174452999426,2.5868786696613304,24.992991108144363,0.6920338533245551,0.026708482025160372,0.043316207555936605,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2280,CNC-05,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 21:45:06.023309,2026-07-21 21:45:06.023309,2026-07-21 21:46:40.834651,94.81134248666753,90.0,105.0,False,0.0,0.0,None,0.0,CNC-05-T002,0.3595840671028182,False,0.08215217408646329,-0.01263566193117311,False,,False,0.0,-0.01263566193117311,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2503.953503296243,0.18720520773001745,11.46303146645711,383.7661465102479,57.47574724874864,45.05856761163188,2.54381509512487,24.991300284216255,0.9095281932619613,0.03021509017571527,0.06174256666428948,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2281,CNC-01,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 20:24:41.431630,2026-07-21 20:24:41.431630,2026-07-21 20:26:18.700539,97.26890891179272,90.0,105.0,False,0.0,0.0,None,0.0,CNC-01-T002,0.38341935778553293,False,0.08652957187886146,-0.003426691793412568,False,,False,0.0,-0.003426691793412568,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2459.9865037165177,0.18984199223843454,12.1401658888809,368.3441196572845,60.45887585542565,45.56149925646515,2.7667327306353298,24.998405144890818,0.9280242499163505,0.015130462046451708,0.05645810131062193,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2282,CNC-02,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 20:55:44.263404,2026-07-21 20:55:44.263404,2026-07-21 20:57:34.494205,110.23080115281007,90.0,105.0,False,0.0,0.0,None,0.0,CNC-02-T002,0.3836844585442843,False,0.07735968741243476,-0.009723365784363695,False,,False,0.0,-0.009723365784363695,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2410.2863092001176,0.1832613215416105,12.63956834673784,365.1527448316766,60.311620398896245,43.63182975451551,2.340594739465399,25.012885271442418,0.8162330779737006,0.037279061937763674,0.03079070116420354,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2283,CNC-03,2026-07-22,Shift 1,OP-B,LOT-010,2026-07-22 06:46:11.562295,2026-07-22 06:46:11.562295,2026-07-22 06:48:04.855888,113.29359287896723,90.0,105.0,False,0.0,0.0,None,0.0,CNC-03-T002,0.37087956785607473,False,0.09543777984994219,-0.022498868870240513,False,,False,0.0,-0.022498868870240513,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0019839010261782776,0.10338608514548514,2426.7919348224154,0.18659664904927048,12.016027574109541,369.0416754007587,60.838905626988094,43.65207794457839,2.67637621294679,24.973037216107482,0.9715481608806439,0.008799008474628252,0.02985138701175176,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2284,CNC-04,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 20:41:28.350212,2026-07-21 20:41:28.350212,2026-07-21 20:43:08.663445,100.31323340215684,90.0,105.0,False,0.0,0.0,None,0.0,CNC-04-T002,0.39247046276067554,False,0.06898435350991317,-0.01728074367093818,False,,False,0.0,-0.01728074367093818,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2494.645929220411,0.1846389349711734,11.775155785895093,392.08120897824625,65.96215242390001,45.58120834452967,2.694069791119265,24.98693886467737,0.9421321571609327,0.012721925191139707,0.02960457219805179,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2285,CNC-05,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 21:46:40.834651,2026-07-21 21:46:40.834651,2026-07-21 21:48:17.070438,96.23578681742732,90.0,105.0,False,0.0,0.0,None,0.0,CNC-05-T002,0.3615941046901273,False,0.08234824103887523,-0.01228121982831335,False,,False,0.0,-0.01228121982831335,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2511.1161433913558,0.18681345405523744,11.202786056914272,372.4408002770957,65.72450537438856,45.76105649917791,2.6735733705933487,24.991888367276843,0.9038317884460632,0.018979980105148512,0.033106073098445495,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
2286,CNC-01,2026-07-21,Shift 2,OP-D,LOT-010,2026-07-21 20:26:18.700539,2026-07-21 20:26:18.700539,2026-07-21 20:27:59.841038,101.14049866280396,90.0,105.0,False,0.0,0.0,None,0.0,CNC-01-T002,0.3862389021521633,False,0.0867774047691662,-0.003159532580503694,False,,False,0.0,-0.003159532580503694,-0.8064521521959653,0.35351719082186905,0.23363561645088451,0.0050712074278641914,0.16039791990993016,2508.49604807517,0.19437272862570568,11.813233465265366,383.9543149258794,62.56215263989339,44.14698607735262,2.7729889782960826,25.008330015065077,1.1646157301217408,0.01038339663743591,0.03989046358223644,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
